"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","isotopes","adduct","pcgroup"
1692.07607598593,1692.06359863281,1692.08140783556,115.5830028,112.8149988,117.9210018,2386.63090224999,2382.37589974999,1355,1354,1,"","","1"
1692.09778920279,1692.0888671875,1692.10571289062,115.5830028,112.8149988,120.4030038,2865.89463843749,2850.24437812499,1000,69,1,"[42][M+1]2+","","1"
1692.1118587549,1692.10571289062,1692.12255859375,115.5830028,112.8149988,120.4030038,2667.65800781249,2652.00774749999,967,66,1,"[16][M+2]+","","1"
1692.28251809859,1692.265625,1692.29089355469,115.5830028,112.8149988,120.4030038,1793.614681875,1787.923678125,795.5,168,1,"","","1"
1692.35942021123,1692.35827636719,1692.36669921875,115.5830028,113.7180018,120.4030038,1188.97535571429,1176.9525842602,503.5,38,1,"","","1"
1692.40335031991,1692.39916122475,1692.41711425781,115.5830028,113.7180018,120.4030038,1317.42289414286,1306.59387304592,589.5,49,1,"[43][M+1]2+","","1"
1692.44087341987,1692.43395996094,1692.45080566406,115.5830028,113.7180018,120.4030038,1472.13294042857,1467.357939,493,208,1,"","","1"
1692.47975072741,1692.47607421875,1692.49291992188,115.5830028,112.8149988,120.4030038,2216.17171031249,2201.33445053571,1032,75,1,"[30][M+1]+","","1"
1692.64067470813,1692.63792827982,1692.65295410156,115.5830028,113.7180018,120.4030038,2006.93310042857,1998.66211581122,803,87,1,"","","1"
1692.65698073271,1692.65295410156,1692.66967773438,115.5830028,113.7180018,117.9210018,911.210400000001,907.848000000001,346.5,346,1,"[31][M+1]+","","1"
1692.80125477703,1692.79602050781,1692.80444335938,116.6659998,113.7180018,117.9210018,1105.8093,1102.4469,556.5,556,1,"[11][M+2]+","","1"
1692.95597589913,1692.94763183594,1692.96447753906,115.5830028,113.7180018,117.9210018,943.573500000001,940.211100000001,509,508,1,"[12][M+2]+","","1"
1738.66076087883,1738.65344238281,1738.66884649368,115.5830028,112.8149988,117.9210018,1179.91219325,1175.65719075,644.5,644,1,"","","1"
1738.89529323336,1738.8837890625,1738.90612238104,116.6659998,112.8149988,120.4030038,2247.94648124999,2242.25547749999,858,567,1,"","","1"
1739.01905954077,1739.01184082031,1739.02228640849,115.5830028,113.7180018,120.4030038,1349.89290385714,1345.11790242857,793.5,168,1,"","","1"
1739.05746885505,1739.05479029605,1739.06311035156,115.5830028,113.7180018,117.9210018,2953.8684,2950.506,1483,1482,1,"","","1"
1739.11025441876,1739.10571289062,1739.12280273438,116.6659998,113.7180018,117.9210018,2202.372,2199.0096,1079.5,1078,1,"[13][M]+","","1"
1739.26941313272,1739.25939941406,1739.2763671875,115.5830028,113.7180018,117.9210018,3465.3735,3462.0111,1678.5,1678,1,"[17][M]2+","","1"
1739.2982941946,1739.29345703125,1739.30200195312,116.6659998,113.7180018,120.4030038,3915.97867157143,3911.20367014286,1613,379,1,"","","1"
1739.36393875581,1739.36083562119,1739.37036132812,115.5830028,112.8149988,120.4030038,2034.05959031249,2023.59220841517,636,65,1,"[44][M]2+","","1"
1739.4538743467,1739.43859863281,1739.46423339844,115.5830028,112.8149988,120.4030038,3327.34019249999,3317.99068633928,1250,144,1,"","","1"
1739.48349447641,1739.48079396906,1739.48974609375,115.5830028,112.8149988,120.4030038,5323.45975781249,5310.24849910713,2899,236,1,"[14][M]+","","1"
1739.67988954078,1739.66906738281,1739.68615722656,115.5830028,112.8149988,120.4030038,7932.31072687498,7910.35971241069,3382,166,1,"[32][M]+","","1"
1739.72376680818,1739.72021484375,1739.72875976562,115.5830028,112.8149988,120.4030038,4334.64785624999,4306.39608763392,1444.5,55,1,"","","1"
1739.7754822734,1739.771484375,1739.78857421875,115.5830028,112.8149988,117.9210018,1085.876638,1081.6216355,433,432,1,"[17][M+1]2+","","1"
1739.86956605115,1739.86535644531,1739.88244628906,115.5830028,112.8149988,120.4030038,8490.02909437498,8473.66745859373,3206,211,1,"[44][M+1]2+","","1"
1739.88717427074,1739.88244628906,1739.89123612908,116.6659998,112.8149988,117.9210018,6628.86839474998,6624.61339224998,3278,3277,1,"[18][M]2+","","1"
1740.08910460249,1740.08728027344,1740.09582519531,115.5830028,112.8149988,120.4030038,6980.96459999998,6960.63958660713,2883,152,1,"","","1"
1740.11043810198,1740.10437011719,1740.11291503906,115.5830028,113.7180018,120.4030038,4831.34644542857,4824.01340752041,1762,217,1,"[13][M+1]+","","1"
1740.17058509705,1740.16418457031,1740.17260742188,115.5830028,112.8149988,120.4030038,1568.3457834375,1558.18327674107,498,53,1,"","","1"
1740.26241502318,1740.24951171875,1740.27514648438,115.5830028,112.8149988,120.4030038,5985.51319406249,5971.28568468749,2215.5,167,1,"[33][M]+","","1"
1740.28409714333,1740.27514648438,1740.29243977865,115.5830028,112.8149988,120.4030038,6053.33098874999,6035.14010176338,2215.5,131,1,"[17][M+2]2+","","1"
1740.38318427237,1740.36901855469,1740.38742935254,116.6659998,112.8149988,120.4030038,1993.74831375,1963.5656688616,761.5,27,1,"[18][M+1]2+","","1"
1740.49655179272,1740.48852539062,1740.50457001131,115.5830028,112.8149988,120.4030038,5215.33068656249,5198.05442517856,1913,119,1,"[14][M+1]+","","1"
1740.67878552728,1740.67566237783,1740.68505045573,115.5830028,112.8149988,120.4030038,6273.38313374998,6267.69212999998,2595.5,704,1,"[32][M+1]+","","1"
1740.77491363884,1740.76171875,1740.77880859375,115.5830028,113.7180018,120.4030038,1317.90039428571,1307.41244471939,629,54,1,"","","1"
1740.88015977541,1740.8775333463,1740.88134765625,115.5830028,112.8149988,120.4030038,4276.31506781249,4262.9005589732,1890,151,1,"[18][M+2]2+","","1"
1741.06964577839,1741.060546875,1741.07763671875,116.6659998,113.7180018,117.9210018,1847.6388,1844.2764,660.5,660,1,"","","1"
1741.08135473819,1741.07763671875,1741.08618164062,115.5830028,113.7180018,117.9210018,2257.4313,2254.0689,1304.5,1304,1,"","","1"
1741.11559342162,1741.10327148438,1741.12036132812,116.6659998,113.7180018,120.4030038,1752.42552428571,1740.23221706633,740,55,1,"[13][M+2]+","","1"
1741.27123821937,1741.26550292969,1741.27404785156,116.6659998,113.7180018,120.4030038,1812.59054228571,1807.81554085714,550,145,1,"[33][M+1]+","","1"
1741.45754680845,1741.45140894697,1741.46244456763,115.5830028,113.7180018,117.9210018,1060.8372,1057.4748,451,450,1,"","","1"
1741.50797356093,1741.50463867188,1741.51308939776,116.6659998,113.7180018,117.9210018,1227.6963,1224.3339,455.5,454,1,"[14][M+2]+","","1"
1744.0996728423,1744.09264252151,1744.1103515625,115.5830028,113.7180018,120.4030038,1287.34038514286,1282.13904430102,526,91,1,"","","1"
1744.14491748568,1744.13598632812,1744.15307617188,116.6659998,112.8149988,120.4030038,977.904144374998,968.453013147319,328,37,1,"[50][M]3+","","1"
1744.46953870104,1744.46081542969,1744.47790527344,115.5830028,113.7180018,120.4030038,1081.06032342857,1071.85139210204,429,42,1,"[50][M+1]3+","","1"
1811.01470081656,1811.00891113281,1811.0263671875,115.5830028,113.7180018,117.9210018,927.602100000001,924.239700000001,586,585,1,"","","1"
1811.23970284559,1811.22668457031,1811.24337403075,115.5830028,113.7180018,120.4030038,1746.21802242857,1739.56712758163,668,90,1,"[45][M]2+","","1"
1811.25977995211,1811.25280761719,1811.26241164435,115.5830028,113.7180018,117.9210018,1239.0444,1235.682,682.5,682,1,"[15][M]+","","1"
1811.28974475599,1811.28759765625,1811.29638671875,115.5830028,113.7180018,117.9210018,920.457000000001,917.094600000001,344.5,344,1,"[34][M]+","","1"
1811.47717502546,1811.46179199219,1811.48791503906,115.5830028,112.8149988,120.4030038,1997.0680659375,1979.9950546875,675,42,1,"[6][M]2+","","1"
1811.50036062928,1811.49652512009,1811.50537109375,115.5830028,112.8149988,121.4480064,3018.19537926666,2969.0351971,1332,48,1,"[19][M]2+","","1"
1811.59488405974,1811.58374023438,1811.60119628906,115.5830028,112.8149988,121.4480064,955.865785933332,937.520644783332,296.5,29,1,"","","1"
1811.74520845609,1811.74060058594,1811.74926757812,115.5830028,113.7180018,117.9210018,2708.4132,2705.0508,1040,1039,1,"[45][M+1]2+","","1"
1811.97830416242,1811.96704101562,1811.98449707031,115.5830028,112.8149988,120.4030038,3768.39298312499,3761.88897883928,1488,246,1,"[6][M+1]2+","","1"
1812.00483917161,1812.00183105469,1812.01928710938,115.5830028,112.8149988,121.4480064,4185.56985139999,4152.71646136666,1382,66,1,"[19][M+1]2+","","1"
1812.23618089805,1812.22839355469,1812.24584960938,115.5830028,112.8149988,117.9210018,3427.40451374999,3423.14951124999,1227,1226,1,"[8][M]2+","","1"
1812.25948750977,1812.25465771239,1812.26318359375,116.6659998,112.8149988,121.4480064,5652.70153186666,5615.53163803332,2487.5,122,1,"[15][M+1]+","","1"
1812.3001120614,1812.28930664062,1812.30676269531,115.5830028,112.8149988,121.4480064,2865.19930013333,2834.74396776666,1003.5,49,1,"[34][M+1]+","","1"
1812.48851236388,1812.48095703125,1812.49841308594,115.5830028,112.8149988,120.4030038,5770.20355218749,5764.10604816963,3377,595,1,"[6][M+2]2+","","1"
1812.50149586068,1812.49841308594,1812.50720214844,115.5830028,112.8149988,117.9210018,4577.95718974999,4573.70218724999,1835,1834,1,"[19][M+2]2+","","1"
1812.62174539556,1812.61169433594,1812.62915039062,115.5830028,112.8149988,120.4030038,981.223896562498,969.537013861605,349.5,32,1,"","","1"
1812.66122228509,1812.64660644531,1812.66573605703,116.6659998,113.7180018,120.4030038,1145.52284271429,1138.61614421939,475.5,62,1,"","","1"
1812.70992451544,1812.69885253906,1812.72497558594,115.5830028,112.8149988,121.4480064,2952.48859919999,2927.66870234999,974,61,1,"","","1"
1812.74609979898,1812.74243164062,1812.759765625,115.5830028,112.8149988,120.4030038,4688.91283968749,4683.22183593749,1670.5,453,1,"[8][M+1]2+","","1"
1812.87710201091,1812.86871337891,1812.8818359375,115.5830028,112.8149988,120.4030038,1313.673365625,1293.55160236607,687,37,1,"","","1"
1812.99459505274,1812.99268956801,1812.9951171875,116.6659998,113.7180018,120.4030038,3779.89113085714,3775.11612942857,1281.5,1129,1,"[6][M+3]2+","","1"
1813.25336352755,1813.23901367188,1813.25702155514,115.5830028,112.8149988,117.9210018,3320.17845074999,3315.92344824999,1725,1724,1,"[8][M+2]2+","","1"
1813.2642130825,1813.25646972656,1813.27392578125,115.5830028,112.8149988,120.4030038,2574.70494656249,2566.77819133928,911,123,1,"[15][M+2]+","","1"
1813.48712456785,1813.48303222656,1813.49237953744,116.6659998,112.8149988,120.4030038,2399.23233093749,2383.68369569196,891,61,1,"[6][M+4]2+","","1"
1813.51489232926,1813.50927734375,1813.51794433594,116.6659998,112.8149988,120.4030038,1932.095773125,1916.85201308035,592,42,1,"","","1"
1813.56877099086,1813.5615234375,1813.57897949219,115.5830028,112.8149988,117.9210018,873.977513499998,869.722510999998,276.5,276,1,"","","1"
1813.74928858467,1813.73583984375,1813.76196289062,115.5830028,112.8149988,120.4030038,1238.74181625,1229.59556022321,358.5,42,1,"[8][M+3]2+","","1"
1863.63771497707,1863.6298828125,1863.6391726556,116.6659998,113.7180018,117.9210018,1231.479,1228.1166,605.5,604,1,"[35][M]+","","1"
1863.67915133721,1863.67510746613,1863.69165039062,115.5830028,113.7180018,117.9210018,1300.8285,1297.4661,673.5,672,1,"","","1"
1863.81626709659,1863.80651855469,1863.82421875,115.5830028,113.7180018,117.9210018,1216.3482,1212.9858,507,506,1,"[20][M]2+","","1"
1863.83988642107,1863.83825847511,1863.84191894531,116.6659998,113.7180018,117.9210018,1099.5048,1096.1424,633,632,1,"","","1"
1863.95955601411,1863.95666503906,1863.96557617188,115.5830028,113.7180018,117.9210018,1037.7207,1034.3583,487,486,1,"","","1"
1863.99314608571,1863.99206542969,1863.99354351348,115.5830028,113.7180018,117.9210018,1552.5882,1549.2258,839,838,1,"","","1"
1864.04051481688,1864.03625488281,1864.04504394531,115.5830028,113.7180018,117.9210018,1154.9844,1151.622,508,507,1,"[51][M]3+","","1"
1864.09437630531,1864.08923339844,1864.09814453125,115.5830028,113.7180018,117.9210018,1273.509,1270.1466,516,515,1,"","","1"
1864.20390817393,1864.1953125,1864.212890625,115.5830028,113.7180018,117.9210018,1546.704,1543.3416,851,850,1,"","","1"
1864.22307343535,1864.212890625,1864.23950195312,115.5830028,113.7180018,117.9210018,1606.3866,1603.0242,942,941,1,"","","1"
1864.27126261701,1864.26599121094,1864.28410132973,115.5830028,113.7180018,117.9210018,1389.0915,1385.7291,517,516,1,"[46][M]2+","","1"
1864.31967310968,1864.31018066406,1864.32775878906,116.6659998,113.7180018,117.9210018,1144.8972,1141.5348,545,544,1,"[20][M+1]2+","","1"
1864.37726119344,1864.37194824219,1864.380859375,116.6659998,113.7180018,120.4030038,1464.015438,1454.46543514286,545,51,1,"[51][M+1]3+","","1"
1864.44258638503,1864.43383789062,1864.45153808594,115.5830028,113.7180018,117.9210018,841.020300000001,837.657900000001,305.5,304,1,"","","1"
1864.50953114915,1864.49572753906,1864.51353938405,115.5830028,113.7180018,120.4030038,1959.66058628571,1954.88558485714,961,275,1,"","","1"
1864.5281600742,1864.52221679688,1864.53991699219,115.5830028,113.7180018,120.4030038,1425.33792642857,1418.43122793367,579.5,76,1,"","","1"
1864.63418456561,1864.62829589844,1864.64587402344,115.5830028,113.7180018,120.4030038,1502.69294957143,1497.91794814286,465.5,145,1,"[35][M+1]+","","1"
1864.65293463586,1864.64587402344,1864.66357421875,115.5830028,112.8149988,120.4030038,1491.0429825,1481.89672647321,490,57,1,"","","1"
1864.77813981727,1864.76965332031,1864.78622436523,115.5830028,112.8149988,117.9210018,1402.87432425,1398.61932175,492.5,492,1,"[46][M+1]2+","","1"
1864.82523140721,1864.82199187326,1864.84033203125,115.5830028,112.8149988,120.4030038,1398.5641715625,1392.8731678125,563,220,1,"[20][M+2]2+","","1"
1864.9123542333,1864.90222167969,1864.9287109375,115.5830028,113.7180018,120.4030038,909.637772142857,904.862770714285,329,102,1,"","","1"
1865.0609331322,1865.05249023438,1865.06127929688,115.5830028,113.7180018,117.9210018,629.6094,626.247,261,260,1,"","","1"
1932.16603638802,1932.15869140625,1932.16895868716,115.5830028,113.7180018,120.4030038,1592.94047657143,1588.16547514286,758.5,308,1,"","","1"
1932.18671123798,1932.17663574219,1932.19470214844,115.5830028,113.7180018,120.4030038,1191.36285642857,1186.587855,383,79,1,"[21][M]2+","","1"
1932.21849456747,1932.21264648438,1932.23059082031,115.5830028,113.7180018,120.4030038,1151.73034457143,1140.56025194388,531,43,1,"","","1"
1932.33705900786,1932.32055664062,1932.34753417969,115.5830028,113.7180018,120.4030038,1415.78792357143,1410.50131484694,807,138,1,"","","1"
1932.3808829642,1932.37463378906,1932.38354492188,115.5830028,113.7180018,120.4030038,1173.69535114286,1168.92034971429,363,124,1,"","","1"
1932.53619190895,1932.52746582031,1932.54553222656,116.6659998,113.7180018,120.4030038,3024.963405,3018.99465321428,1329,201,1,"[22][M]2+","","1"
1932.69675641741,1932.68041992188,1932.69857175135,115.5830028,113.7180018,120.4030038,2813.43084171428,2808.65584028571,1409,317,1,"[21][M+1]2+","","1"
1932.78086959353,1932.77038574219,1932.78845214844,115.5830028,112.8149988,120.4030038,2099.03188312499,2089.68237696428,1166,134,1,"[24][M]3+","","1"
1932.8601282848,1932.85144042969,1932.86938476562,115.5830028,113.7180018,120.4030038,3445.16353071428,3439.62111834183,1052.5,171,1,"[36][M]+","","1"
1932.96974587698,1932.95935058594,1932.97729492188,115.5830028,113.7180018,120.4030038,1751.94802414286,1738.73150233163,614,42,1,"","","1"
1933.04261317838,1933.03137207031,1933.04931640625,115.5830028,113.7180018,117.9210018,2821.0536,2817.6912,1660,1659,1,"[22][M+1]2+","","1"
1933.1135163643,1933.10327148438,1933.13024902344,116.6659998,112.8149988,120.4030038,2163.05567531249,2157.36467156249,649,403,1,"[24][M+1]3+","","1"
1933.18909267088,1933.18432617188,1933.19323730469,115.5830028,112.8149988,120.4030038,4524.82223156249,4514.15159953124,2072,209,1,"[21][M+2]2+","","1"
1933.35817280981,1933.35522460938,1933.3642578125,116.6659998,113.7180018,120.4030038,2957.63588485714,2952.86088342857,1104.5,278,1,"","","1"
1933.45385322765,1933.43627929688,1933.46325683594,115.5830028,112.8149988,120.4030038,1610.0798109375,1604.3888071875,541.5,119,1,"[24][M+2]3+","","1"
1933.52511713852,1933.51721191406,1933.53527832031,115.5830028,112.8149988,120.4030038,4145.42198156249,4138.51147700892,2297,357,1,"[37][M]+","","1"
1933.54405598479,1933.53527832031,1933.55322265625,115.5830028,112.8149988,117.9210018,2747.88061449999,2743.62561199999,1214.5,1214,1,"[22][M+2]2+","","1"
1933.82589210412,1933.81420898438,1933.84118652344,115.5830028,112.8149988,120.4030038,1761.365660625,1755.674656875,634,122,1,"[52][M]3+","","1"
1933.87328269654,1933.85913085938,1933.88623046875,115.5830028,112.8149988,120.4030038,2423.41909687499,2411.12246377232,1012.5,88,1,"[36][M+1]+","","1"
1933.9913918767,1933.97619628906,1934.00317382812,115.5830028,113.7180018,120.4030038,1349.41540371429,1341.48549062755,468,53,1,"","","1"
1934.15933852598,1934.15612792969,1934.16516113281,115.5830028,113.7180018,117.9210018,976.777200000001,973.414800000001,385.5,384,1,"[52][M+1]3+","","1"
1934.20732032684,1934.201171875,1934.21020507812,115.5830028,113.7180018,120.4030038,1841.718051,1836.94304957143,609,150,1,"","","1"
1934.22144133906,1934.21020507812,1934.22814941406,116.6659998,113.7180018,120.4030038,2143.49814128571,2124.82447498469,977,47,1,"","","1"
1934.5287329754,1934.52370454271,1934.5341796875,116.6659998,113.7180018,120.4030038,1241.02287128571,1233.17822608163,437.5,50,1,"[37][M+1]+","","1"
726.976863810558,726.9716796875,726.977233886719,115.5830028,113.7180018,119.2029978,4417.25011200001,4412.67928200001,2073.5,2072,1,"[5][M+4]2+","","1"
968.933501990137,968.929138183594,968.936889648438,115.5830028,111.0730002,121.4480064,21671.0299958455,21600.8471211127,6176,221,1,"[1][M+9]3+","","1"
1450.93424494044,1450.92700195312,1450.93481445312,120.4030038,117.9210018,123.2260038,4642.9377504,4624.9007436,2361,145,1,"[131][M+2]2+","","4"
1449.92100603017,1449.91381835938,1449.92163085938,120.4030038,111.9409992,126.7350054,5274.52552299374,5217.59501699196,3931,150,1,"[131][M]2+","","4"
920.234060832432,920.227172851562,920.239624023438,121.4480064,117.9210018,124.9850034,1356.2883072,1350.23344868572,717,716,1,"","","4"
920.594565805288,920.593505859375,920.599731445312,121.4480064,115.5830028,124.9850034,1476.1140942,1450.8462175875,562,27,1,"[133][M+1]3+","","4"
975.287066163622,975.284118652344,975.29052734375,117.9210018,108.4670022,124.9850034,5110.9448713,5010.00153063334,918,47,1,"","","25"
1305.33532714844,1305.33532714844,1305.33532714844,120.4030038,117.9210018,125.8620072,17923.841813475,17497.5587173462,7516,84,1,"","","4"
919.271069697092,919.270201495875,919.271423339844,121.4480064,116.6659998,125.8620072,4216.82919326999,4151.88239100749,1497.5,37,1,"","","4"
919.294977974065,919.2900390625,919.296264648438,121.4480064,119.2029978,125.8620072,2360.14318877142,2352.39699416326,984.5,197,1,"","","4"
920.252972906657,920.252014160156,920.258239746094,121.4480064,117.9210018,125.8620072,2069.624532375,2062.67615265,609.5,608,1,"[133][M]3+","","4"
966.625690089953,966.624572753906,966.630920410156,120.4030038,117.9210018,124.9850034,62046.1534820572,61209.9522926572,36786.5,245,1,"[129][M+2]3+","","4"
1451.42991992272,1451.41809082031,1451.43371582031,120.4030038,117.9210018,124.9850034,7407.11024914287,7164.41133702858,4435.5,102,1,"[131][M+3]2+","","4"
918.919391958521,918.911560058594,918.924011230469,121.4480064,116.6659998,126.7350054,3444.97296141818,3338.75802896883,1088.5,33,1,"","","4"
1308.34587313712,1308.3388671875,1308.34696052866,121.4480064,111.0730002,129.3350028,7959.49383321,7499.94358206857,2305,39,1,"[132][M+1]+","","4"
966.964220225116,966.961791992188,966.974548339844,120.4030038,117.9210018,124.9850034,69029.928206743,68378.980459303,43622.5,272,1,"[129][M+3]3+","","4"
968.629746965275,968.623413085938,968.636169433594,120.4030038,117.9210018,124.9850034,6642.17979017144,6548.83405474287,3758.5,134,1,"","","4"
974.97743685298,974.971008300781,974.983764648438,124.109001,120.4030038,127.6049994,1493.963962275,1484.11748391563,407.5,80,1,"","","23"
1307.33822200298,1307.33239746094,1307.34716796875,120.4030038,117.9210018,125.8620072,16983.82529925,16471.0632362786,6341,94,1,"[132][M]+","","4"
967.299320601011,967.299072265625,967.305480957031,120.4030038,117.9210018,124.9850034,63979.6716342858,63450.0481143258,37773,291,1,"[129][M+4]3+","","4"
1450.43250546716,1450.42041015625,1450.43591308594,120.4030038,111.9409992,128.4700014,19615.3342219,19364.09338846,13419,309,1,"[131][M+1]2+","","4"
727.22302196595,727.220031738281,727.225524902344,120.4030038,117.9210018,125.8620072,162528.5575218,161378.529775478,67197,226,1,"[127][M+5]2+","","4"
730.724878972549,730.723022460938,730.728576660156,127.6049994,125.8620072,132.781005,2831.1674122875,2795.02800413571,1029,40,1,"","","29"
965.960557398808,965.956604003906,965.962951660156,120.4030038,117.9210018,124.9850034,17630.2342789715,17461.7578408115,10388.5,200,1,"[129][M]3+","","4"
965.993310688866,965.988403320312,966.001159667969,123.2260038,120.4030038,130.198002,2723.89995398181,2695.85064095454,970.5,69,1,"","","4"
966.293771161653,966.287353515625,966.300109863281,120.4030038,117.9210018,124.9850034,37937.7251643429,37693.1341089429,18592,233,1,"[129][M+1]3+","","4"
967.960452555255,967.954772949219,967.967529296875,120.4030038,117.9210018,124.9850034,26880.5443741715,26726.9023393715,15521.5,278,1,"","","4"
1308.33725553116,1308.33163014476,1308.33944411179,120.4030038,117.9210018,125.8620072,8586.21208875,8416.89850932856,4017,91,1,"","","4"
730.733616688162,730.728576660156,730.734069824219,128.4700014,126.7350054,131.9199942,1957.7653544,1947.11760954286,1029,45,1,"","","29"
732.22477366473,732.222961425781,732.228515625,123.2260038,117.7430034,129.3350028,44964.4739803384,44374.0463185911,9010.5,92,1,"[128][M]2+","","4"
733.22578517487,733.220031738281,733.231140136719,123.2260038,117.7430034,128.4700014,41519.29271725,40742.3515763928,8794,77,1,"","","4"
966.948395634954,966.942687988281,966.955444335938,124.9850034,122.4859998,130.198002,4503.38084023333,4492.58403715332,1407,225,1,"","","23"
727.722715916013,727.716796875,727.727844238281,120.4030038,117.9210018,125.8620072,39058.3313727375,37898.5475340675,16283,66,1,"[127][M+6]2+","","4"
737.215660881462,737.215211533734,737.220825195312,121.4480064,117.9210018,131.0599992,31067.1593523,29446.135548075,8033,38,1,"[130][M+3]2+","","4"
1448.43587059599,1448.43359375,1448.44140625,120.4030038,117.9210018,124.9850034,8742.71112308573,8580.76888640573,4765.5,147,1,"","","4"
1450.45048825755,1450.44372558594,1450.45153808594,120.4030038,111.9409992,128.4700014,19976.67657555,19610.2344999911,13419,65,1,"","","4"
1306.35046312482,1306.34826569666,1306.35583496094,120.4030038,117.9210018,125.8620072,13999.4962073625,13889.9103328425,7284.5,213,1,"","","4"
736.713726417213,736.709716796875,736.715270996094,121.4480064,117.9210018,126.7350054,49971.4830770666,49250.7179326766,11870.5,105,1,"[130][M+2]2+","","4"
726.225193332449,726.221496582031,726.2294921875,120.4030038,117.7430034,125.8620072,1067013.91318053,1064518.93042548,460133,936,1,"[127][M+3]2+","","4"
732.742331555268,732.738037109375,732.749084472656,129.3350028,126.7350054,138.8350008,3163.21802822308,3116.58650748924,923.5,49,1,"","","30"
725.721424432355,725.7197265625,725.725219726562,121.4480064,117.9210018,130.198002,2263869.39303369,2259015.15484747,835814,1147,1,"[127][M+2]2+","","4"
1146.29074228483,1146.28674316406,1146.29718017578,136.5210054,132.781005,139.9909974,1860.1780392,1853.99804571429,577,576,1,"[157][M+2]+","","21"
726.723449707031,726.723449707031,726.723449707031,120.4030038,117.9210018,125.8620072,559560.96025965,558002.254342564,228760,831,1,"[127][M+4]2+","","4"
1144.2811992892,1144.27136230469,1144.28527832031,136.5210054,132.781005,142.3059942,2620.43036213334,2574.71041397334,873,52,1,"[157][M]+","","21"
1144.30833766173,1144.29907226562,1144.31298828125,136.5210054,132.781005,142.3059942,3366.55451613334,3262.83796706667,1398,52,1,"","","21"
725.2236328125,725.2236328125,725.2236328125,120.4030038,117.9210018,125.8620072,1757123.13949447,1754342.59645366,703860,1379,1,"[127][M+1]2+","","4"
1143.29445773953,1143.28857421875,1143.30249023438,136.5210054,132.781005,142.3059942,5647.26026346668,5536.77038874668,1860,60,1,"[158][M]+","","21"
493.226280327064,493.223846435547,493.228393554688,149.0630004,146.0349942,152.1080016,1751.050467,1745.9896275,688,687,1,"","","10"
447.154638927977,447.154632568359,447.158966064453,150.078006,146.0349942,155.3889942,108873.5445,104341.882275,32103,26,1,"","","10"
489.124074918822,489.123840332031,489.128356933594,150.078006,146.0349942,155.3889942,25163.1954,23971.26195,8622,33,1,"","","10"
428.134424021272,428.130432128906,428.134674072266,151.093998,146.0349942,159.4349958,96450.3400878857,89266.9820873143,26043,27,1,"","","10"
467.14069839256,467.140686035156,467.145111083984,151.093998,142.3059942,159.4349958,214463.1887272,199064.896011086,61378.5,32,1,"[148][M]+","","10"
468.136383056641,468.136383056641,468.136383056641,150.078006,145.1780034,155.3889942,37336.0237242546,36048.9747475092,13078,45,1,"[148][M+1]+","","10"
489.123391563861,489.119323730469,489.123840332031,151.093998,141.1469934,159.4349958,27962.3556696,26749.2285931038,8622,34,1,"","","10"
537.257433493268,537.254760742188,537.259521484375,151.093998,148.0499982,153.4380054,1396.391866,1391.90186,572,571,1,"","","10"
557.108654824344,557.105651855469,557.110473632812,151.093998,148.0499982,153.4380054,1118.9094952,1114.4194892,342,341,1,"","","10"
724.722229003906,724.722229003906,724.722229003906,121.4480064,117.9210018,130.198002,2307071.21235286,2303917.86485149,808982,1996,1,"[127][M]2+","","4"
690.437827020398,690.435546875,690.44091796875,159.4349958,156.4019964,163.4789946,1426.52063717143,1420.45463871429,374,373,1,"","","39"
757.458111329812,757.455444335938,757.461059570312,163.4789946,158.4249972,169.2900036,2912.90821584,2871.52418253429,697.5,52,1,"","","14"
734.468383753992,734.467358466971,734.472900390625,164.6399976,158.4249972,170.3039934,27836.2677772091,26564.6752294363,7446,47,1,"[150][M]+","","14"
1439.91605548469,1439.91015625,1439.91796875,172.1939994,169.2900036,173.9350032,773.856933359996,770.140933679996,266,265,1,"","","7"
524.357714422818,524.355224609375,524.359924316406,173.9350032,170.3039934,176.541996,1137.09875965715,1131.75190028572,277,276,1,"","","7"
1440.89783033036,1440.88879394531,1440.904296875,172.1939994,169.2900036,176.541996,1183.8877593,1177.54226595,366,365,1,"","","7"
558.413219134865,558.410522460938,558.415405273438,173.9350032,168.1269978,180.7510044,2611.22721133846,2556.16712101385,491,31,1,"","","7"
719.473645847619,719.470520019531,719.476013183594,173.0649948,168.1269978,178.4250066,76662.590328982,76103.8899164884,15260,118,1,"[140][M+3]+","","7"
1456.89897291422,1456.89610924645,1456.91198730469,173.9350032,169.2900036,180.7510044,12438.0511182,12322.8612381357,2902,73,1,"","","7"
560.373935699676,560.370788574219,560.375610351562,173.9350032,168.1269978,179.5879986,18866.7174836,18515.1444620357,3380,61,1,"","","7"
716.509200690861,716.503967285156,716.514953613281,174.802995,170.3039934,178.4250066,4416.92884600001,4409.71016760001,746,745,1,"","","7"
1439.87765226665,1439.87133789062,1439.87924580705,172.1939994,169.2900036,178.4250066,2034.3651681,2026.1436654,545,544,1,"","","7"
1457.87747212416,1457.87292480469,1457.88073730469,175.672002,173.0649948,178.4250066,816.508464200004,812.041787700004,273,272,1,"","","7"
559.366144645849,559.363647460938,559.368469238281,174.802995,169.2900036,179.5879986,146919.622302273,146398.035542533,27762,202,1,"","","7"
